series,method,smape,mase,cover95,width,msis,interval,owa
11,seasonal_naive,3.3626525285382445,2.7969517538036697,0.9230769230769231,12.606261118929396,21.275600754095738,empirical,1.0
11,theta,2.126559120656052,1.7823466313410719,1.0,17.246001735410776,17.246001735410776,analytic,0.6348256822814541
11,theta,2.126559120656052,1.7823466313410719,0.9230769230769231,13.012347048957462,14.702423346578241,empirical,0.6348256822814541
12,naive,4.788136769531322,5.2275279670302615,0.8461538461538461,18.37167772683302,27.317866197929384,analytic,1.0
12,naive,4.788136769531322,5.2275279670302615,1.0,19.635108277458972,19.635108277458972,empirical,1.0
12,naive2,4.788136769531322,5.2275279670302615,0.8461538461538461,18.37167772683302,27.317866197929384,analytic,1.0
12,naive2,4.788136769531322,5.2275279670302615,1.0,19.635108277458972,19.635108277458972,empirical,1.0
12,seasonal_naive,4.788136769531322,5.2275279670302615,0.8461538461538461,18.37167772683302,27.317866197929384,analytic,1.0
12,seasonal_naive,4.788136769531322,5.2275279670302615,1.0,19.635108277458972,19.635108277458972,empirical,1.0
12,theta,5.643224486281773,5.983139266203115,0.7692307692307693,18.371677726833013,34.178605053599014,analytic,1.161564658157582
12,theta,5.643224486281773,5.983139266203115,0.6923076923076923,14.512876653950723,30.039382108233468,empirical,1.161564658157582
13,naive,3.014819972214924,2.596505738217888,1.0,18.691750085721278,18.691750085721278,analytic,1.0
13,naive,3.014819972214924,2.596505738217888,0.8461538461538461,13.316272019025279,17.73112445088194,empirical,1.0
13,naive2,3.014819972214924,2.596505738217888,1.0,18.691750085721278,18.691750085721278,analytic,1.0
13,naive2,3.014819972214924,2.596505738217888,0.8461538461538461,13.316272019025279,17.73112445088194,empirical,1.0
13,seasonal_naive,3.014819972214924,2.596505738217888,1.0,18.691750085721278,18.691750085721278,analytic,1.0
13,seasonal_naive,3.014819972214924,2.596505738217888,0.8461538461538461,13.316272019025279,17.73112445088194,empirical,1.0
13,theta,5.114932433937528,4.325230768593563,1.0,18.691750085721278,18.691750085721278,analytic,1.681192667721339
13,theta,5.114932433937528,4.325230768593563,0.9230769230769231,11.989766190082728,17.414881819035656,empirical,1.681192667721339
14,naive,22.529079462627184,10.29118270013868,0.5384615384615384,29.920825696633813,85.99195044986402,analytic,1.0
14,naive,22.529079462627184,10.29118270013868,0.23076923076923078,13.584203041227774,220.6126389376159,empirical,1.0
14,naive2,22.529079462627184,10.29118270013868,0.5384615384615384,29.920825696633813,85.99195044986402,analytic,1.0
14,naive2,22.529079462627184,10.29118270013868,0.23076923076923078,13.584203041227774,220.6126389376159,empirical,1.0
14,seasonal_naive,22.529079462627184,10.29118270013868,0.5384615384615384,29.920825696633813,85.99195044986402,analytic,1.0
14,seasonal_naive,22.529079462627184,10.29118270013868,0.23076923076923078,13.584203041227774,220.6126389376159,empirical,1.0
14,theta,11.641718940175485,5.07523681962769,1.0,29.920825696633813,29.920825696633813,analytic,0.504952746811611
